cluster_id,household_id,child_age_months,child_sex,mother_education,urban_rural,district,wealth_index,disability,province
483.0,3.0,8.0,0,0.0,0,14.0,4.0,0.0,1
483.0,3.0,18.0,0,0.0,0,14.0,4.0,2.0,1
483.0,3.0,11.0,0,0.0,0,14.0,4.0,0.0,1
483.0,3.0,8.0,0,0.0,0,14.0,4.0,0.0,1
483.0,3.0,6.0,0,0.0,0,14.0,4.0,0.0,1
483.0,4.0,65.0,0,0.0,0,14.0,5.0,2.0,1
483.0,4.0,55.0,1,0.0,0,14.0,5.0,2.0,1
483.0,4.0,58.0,1,0.0,0,14.0,5.0,2.0,1
483.0,5.0,48.0,0,0.0,0,14.0,5.0,2.0,1
483.0,5.0,46.0,1,0.0,0,14.0,5.0,2.0,1
483.0,5.0,27.0,0,0.0,0,14.0,5.0,2.0,1
483.0,5.0,24.0,0,0.0,0,14.0,5.0,2.0,1
483.0,5.0,22.0,0,0.0,0,14.0,5.0,2.0,1
483.0,5.0,19.0,1,0.0,0,14.0,5.0,2.0,1
483.0,5.0,16.0,1,0.0,0,14.0,5.0,0.0,1
483.0,5.0,12.0,0,0.0,0,14.0,5.0,0.0,1
483.0,5.0,10.0,1,0.0,0,14.0,5.0,0.0,1
483.0,5.0,31.0,1,0.0,0,14.0,5.0,2.0,1
483.0,5.0,19.0,1,0.0,0,14.0,5.0,2.0,1
483.0,5.0,1.0,1,0.0,0,14.0,5.0,0.0,1
483.0,6.0,54.0,0,0.0,0,14.0,4.0,2.0,1
483.0,6.0,52.0,1,0.0,0,14.0,4.0,2.0,1
483.0,6.0,24.0,1,0.0,0,14.0,4.0,2.0,1
483.0,6.0,8.0,1,0.0,0,14.0,4.0,0.0,1
483.0,6.0,6.0,0,0.0,0,14.0,4.0,0.0,1
483.0,6.0,1.0,0,0.0,0,14.0,4.0,0.0,1
483.0,6.0,21.0,0,0.0,0,14.0,4.0,2.0,1
483.0,6.0,20.0,1,0.0,0,14.0,4.0,2.0,1
483.0,6.0,4.0,1,0.0,0,14.0,4.0,0.0,1
483.0,6.0,2.0,0,0.0,0,14.0,4.0,0.0,1
483.0,6.0,14.0,0,0.0,0,14.0,4.0,0.0,1
483.0,6.0,17.0,0,0.0,0,14.0,4.0,0.0,1
483.0,7.0,34.0,0,0.0,0,14.0,5.0,2.0,1
483.0,7.0,33.0,1,0.0,0,14.0,5.0,2.0,1
483.0,7.0,16.0,0,1.0,0,14.0,5.0,0.0,1
483.0,7.0,8.0,1,1.0,0,14.0,5.0,0.0,1
483.0,8.0,57.0,0,0.0,0,14.0,4.0,2.0,1
483.0,8.0,51.0,1,0.0,0,14.0,4.0,2.0,1
483.0,8.0,29.0,0,0.0,0,14.0,4.0,1.0,1
483.0,8.0,17.0,1,0.0,0,14.0,4.0,0.0,1
483.0,8.0,42.0,0,0.0,0,14.0,4.0,2.0,1
483.0,8.0,26.0,1,0.0,0,14.0,4.0,2.0,1
483.0,8.0,3.0,0,1.0,0,14.0,4.0,0.0,1
483.0,8.0,0.0,1,1.0,0,14.0,4.0,0.0,1
483.0,8.0,23.0,1,0.0,0,14.0,4.0,2.0,1
483.0,8.0,2.0,0,4.0,0,14.0,4.0,0.0,1
483.0,8.0,0.0,1,4.0,0,14.0,4.0,0.0,1
483.0,8.0,30.0,0,0.0,0,14.0,4.0,2.0,1
483.0,8.0,28.0,1,0.0,0,14.0,4.0,2.0,1
483.0,9.0,39.0,0,0.0,0,14.0,3.0,2.0,1
483.0,9.0,36.0,1,0.0,0,14.0,3.0,2.0,1
483.0,9.0,11.0,0,0.0,0,14.0,3.0,0.0,1
483.0,9.0,8.0,1,0.0,0,14.0,3.0,0.0,1
483.0,9.0,7.0,1,0.0,0,14.0,3.0,0.0,1
483.0,9.0,4.0,0,0.0,0,14.0,3.0,0.0,1
483.0,10.0,59.0,0,0.0,0,14.0,5.0,2.0,1
483.0,10.0,47.0,1,0.0,0,14.0,5.0,2.0,1
483.0,10.0,25.0,0,0.0,0,14.0,5.0,2.0,1
483.0,10.0,18.0,0,0.0,0,14.0,5.0,2.0,1
483.0,10.0,11.0,0,4.0,0,14.0,5.0,0.0,1
483.0,10.0,69.0,1,0.0,0,14.0,5.0,2.0,1
483.0,11.0,52.0,0,0.0,0,14.0,5.0,2.0,1
483.0,11.0,50.0,1,0.0,0,14.0,5.0,1.0,1
483.0,11.0,44.0,1,0.0,0,14.0,5.0,2.0,1
483.0,11.0,26.0,0,0.0,0,14.0,5.0,2.0,1
483.0,11.0,18.0,0,0.0,0,14.0,5.0,2.0,1
483.0,11.0,18.0,1,0.0,0,14.0,5.0,2.0,1
483.0,11.0,16.0,1,0.0,0,14.0,5.0,0.0,1
483.0,11.0,13.0,1,0.0,0,14.0,5.0,0.0,1
483.0,11.0,12.0,1,0.0,0,14.0,5.0,0.0,1
483.0,11.0,13.0,0,0.0,0,14.0,5.0,0.0,1
483.0,11.0,12.0,0,0.0,0,14.0,5.0,0.0,1
483.0,11.0,9.0,0,0.0,0,14.0,5.0,0.0,1
483.0,11.0,8.0,1,0.0,0,14.0,5.0,0.0,1
483.0,11.0,7.0,0,0.0,0,14.0,5.0,0.0,1
483.0,11.0,6.0,1,0.0,0,14.0,5.0,0.0,1
483.0,11.0,2.0,1,0.0,0,14.0,5.0,0.0,1
483.0,11.0,21.0,1,0.0,0,14.0,5.0,2.0,1
483.0,11.0,3.0,0,2.0,0,14.0,5.0,0.0,1
483.0,11.0,1.0,1,2.0,0,14.0,5.0,0.0,1
483.0,11.0,995.0,1,2.0,0,14.0,5.0,0.0,1
483.0,12.0,65.0,0,0.0,0,14.0,4.0,2.0,1
483.0,12.0,54.0,1,0.0,0,14.0,4.0,2.0,1
483.0,12.0,28.0,1,0.0,0,14.0,4.0,2.0,1
483.0,12.0,11.0,1,1.0,0,14.0,4.0,0.0,1
483.0,12.0,10.0,0,1.0,0,14.0,4.0,0.0,1
483.0,12.0,5.0,0,1.0,0,14.0,4.0,0.0,1
483.0,12.0,0.0,0,1.0,0,14.0,4.0,0.0,1
483.0,12.0,32.0,0,0.0,0,14.0,4.0,2.0,1
483.0,12.0,27.0,1,0.0,0,14.0,4.0,2.0,1
483.0,12.0,5.0,0,4.0,0,14.0,4.0,0.0,1
483.0,12.0,1.0,0,4.0,0,14.0,4.0,0.0,1
483.0,12.0,27.0,0,0.0,0,14.0,4.0,2.0,1
483.0,12.0,22.0,1,0.0,0,14.0,4.0,2.0,1
483.0,12.0,0.0,0,4.0,0,14.0,4.0,0.0,1
483.0,13.0,71.0,0,0.0,0,14.0,5.0,1.0,1
483.0,13.0,26.0,0,0.0,0,14.0,5.0,2.0,1
483.0,13.0,20.0,1,0.0,0,14.0,5.0,2.0,1
483.0,13.0,23.0,0,0.0,0,14.0,5.0,2.0,1
483.0,14.0,59.0,0,0.0,0,14.0,5.0,2.0,1
483.0,14.0,45.0,1,0.0,0,14.0,5.0,2.0,1
483.0,14.0,22.0,0,0.0,0,14.0,5.0,2.0,1
483.0,14.0,19.0,0,0.0,0,14.0,5.0,2.0,1
483.0,14.0,14.0,1,0.0,0,14.0,5.0,0.0,1
483.0,14.0,11.0,0,0.0,0,14.0,5.0,0.0,1
483.0,15.0,41.0,0,0.0,0,14.0,5.0,2.0,1
483.0,15.0,33.0,1,0.0,0,14.0,5.0,2.0,1
483.0,15.0,16.0,1,4.0,0,14.0,5.0,0.0,1
483.0,15.0,12.0,0,4.0,0,14.0,5.0,0.0,1
483.0,15.0,9.0,0,4.0,0,14.0,5.0,0.0,1
483.0,15.0,6.0,0,4.0,0,14.0,5.0,0.0,1
483.0,15.0,94.0,1,0.0,0,14.0,5.0,1.0,1
483.0,16.0,32.0,1,0.0,0,14.0,5.0,2.0,1
483.0,16.0,12.0,0,4.0,0,14.0,5.0,0.0,1
483.0,16.0,9.0,1,4.0,0,14.0,5.0,0.0,1
483.0,16.0,7.0,0,4.0,0,14.0,5.0,0.0,1
483.0,17.0,22.0,0,0.0,0,14.0,4.0,2.0,1
483.0,17.0,19.0,1,0.0,0,14.0,4.0,2.0,1
483.0,17.0,3.0,0,4.0,0,14.0,4.0,0.0,1
483.0,17.0,0.0,0,4.0,0,14.0,4.0,0.0,1
483.0,17.0,53.0,0,0.0,0,14.0,4.0,2.0,1
483.0,17.0,47.0,1,0.0,0,14.0,4.0,2.0,1
483.0,17.0,17.0,0,0.0,0,14.0,4.0,2.0,1
483.0,17.0,15.0,1,0.0,0,14.0,4.0,0.0,1
483.0,17.0,14.0,0,0.0,0,14.0,4.0,0.0,1
483.0,17.0,10.0,0,0.0,0,14.0,4.0,0.0,1
483.0,17.0,8.0,0,0.0,0,14.0,4.0,0.0,1
483.0,17.0,5.0,1,0.0,0,14.0,4.0,0.0,1
483.0,18.0,56.0,0,0.0,0,14.0,4.0,2.0,1
483.0,18.0,52.0,1,0.0,0,14.0,4.0,2.0,1
483.0,18.0,24.0,0,0.0,0,14.0,4.0,2.0,1
483.0,18.0,20.0,0,0.0,0,14.0,4.0,2.0,1
483.0,18.0,19.0,0,0.0,0,14.0,4.0,2.0,1
483.0,18.0,16.0,0,0.0,0,14.0,4.0,0.0,1
483.0,18.0,15.0,0,0.0,0,14.0,4.0,0.0,1
483.0,18.0,19.0,1,0.0,0,14.0,4.0,2.0,1
483.0,18.0,0.0,1,0.0,0,14.0,4.0,0.0,1
483.0,19.0,41.0,1,0.0,0,14.0,4.0,2.0,1
483.0,19.0,12.0,0,0.0,0,14.0,4.0,0.0,1
483.0,19.0,9.0,1,0.0,0,14.0,4.0,0.0,1
483.0,19.0,7.0,1,0.0,0,14.0,4.0,0.0,1
483.0,20.0,30.0,0,0.0,0,14.0,5.0,2.0,1
483.0,20.0,25.0,1,0.0,0,14.0,5.0,2.0,1
483.0,20.0,5.0,1,3.0,0,14.0,5.0,0.0,1
483.0,20.0,4.0,0,3.0,0,14.0,5.0,0.0,1
483.0,20.0,0.0,1,3.0,0,14.0,5.0,0.0,1
484.0,1.0,68.0,0,0.0,1,14.0,4.0,1.0,1
484.0,1.0,54.0,1,0.0,1,14.0,4.0,1.0,1
484.0,1.0,38.0,0,0.0,1,14.0,4.0,2.0,1
484.0,1.0,30.0,1,0.0,1,14.0,4.0,2.0,1
484.0,1.0,31.0,0,0.0,1,14.0,4.0,1.0,1
484.0,1.0,27.0,1,0.0,1,14.0,4.0,2.0,1
484.0,1.0,15.0,1,3.0,1,14.0,4.0,0.0,1
484.0,1.0,12.0,0,3.0,1,14.0,4.0,0.0,1
484.0,1.0,8.0,1,3.0,1,14.0,4.0,0.0,1
484.0,1.0,6.0,1,3.0,1,14.0,4.0,0.0,1
484.0,1.0,3.0,1,3.0,1,14.0,4.0,0.0,1
484.0,1.0,4.0,1,2.0,1,14.0,4.0,0.0,1
484.0,1.0,24.0,0,0.0,1,14.0,4.0,2.0,1
484.0,1.0,18.0,1,0.0,1,14.0,4.0,2.0,1
484.0,1.0,0.0,0,2.0,1,14.0,4.0,0.0,1
484.0,2.0,69.0,0,0.0,1,14.0,4.0,1.0,1
484.0,2.0,58.0,1,0.0,1,14.0,4.0,1.0,1
484.0,2.0,45.0,1,0.0,1,14.0,4.0,2.0,1
484.0,2.0,18.0,0,0.0,1,14.0,4.0,2.0,1
484.0,2.0,14.0,1,1.0,1,14.0,4.0,0.0,1
484.0,2.0,10.0,1,1.0,1,14.0,4.0,0.0,1
484.0,2.0,8.0,1,1.0,1,14.0,4.0,0.0,1
484.0,2.0,7.0,0,1.0,1,14.0,4.0,0.0,1
484.0,2.0,5.0,0,1.0,1,14.0,4.0,0.0,1
484.0,3.0,89.0,0,0.0,1,14.0,4.0,1.0,1
484.0,3.0,74.0,1,0.0,1,14.0,4.0,2.0,1
484.0,3.0,52.0,1,0.0,1,14.0,4.0,2.0,1
484.0,3.0,14.0,1,0.0,1,14.0,4.0,0.0,1
484.0,3.0,22.0,0,0.0,1,14.0,4.0,2.0,1
484.0,4.0,50.0,0,0.0,1,14.0,4.0,2.0,1
484.0,4.0,41.0,1,0.0,1,14.0,4.0,1.0,1
484.0,4.0,24.0,0,0.0,1,14.0,4.0,2.0,1
484.0,4.0,17.0,1,0.0,1,14.0,4.0,0.0,1
484.0,4.0,14.0,1,0.0,1,14.0,4.0,0.0,1
484.0,4.0,10.0,0,0.0,1,14.0,4.0,0.0,1
484.0,4.0,10.0,0,0.0,1,14.0,4.0,0.0,1
484.0,4.0,10.0,1,0.0,1,14.0,4.0,0.0,1
484.0,5.0,49.0,0,0.0,1,14.0,3.0,2.0,1
484.0,5.0,31.0,1,0.0,1,14.0,3.0,2.0,1
484.0,5.0,14.0,0,0.0,1,14.0,3.0,0.0,1
484.0,5.0,12.0,1,0.0,1,14.0,3.0,0.0,1
484.0,5.0,7.0,1,0.0,1,14.0,3.0,0.0,1
484.0,5.0,2.0,1,0.0,1,14.0,3.0,0.0,1
484.0,5.0,0.0,0,0.0,1,14.0,3.0,0.0,1
484.0,6.0,37.0,0,0.0,1,14.0,2.0,2.0,1
484.0,6.0,28.0,1,0.0,1,14.0,2.0,2.0,1
484.0,6.0,7.0,1,0.0,1,14.0,2.0,0.0,1
484.0,6.0,2.0,0,0.0,1,14.0,2.0,0.0,1
484.0,6.0,0.0,1,0.0,1,14.0,2.0,0.0,1
484.0,6.0,5.0,1,0.0,1,14.0,2.0,0.0,1
484.0,7.0,58.0,0,0.0,1,14.0,3.0,1.0,1
484.0,7.0,53.0,1,0.0,1,14.0,3.0,1.0,1
484.0,7.0,30.0,1,0.0,1,14.0,3.0,2.0,1
484.0,7.0,26.0,1,0.0,1,14.0,3.0,2.0,1
484.0,7.0,20.0,1,0.0,1,14.0,3.0,2.0,1
484.0,7.0,17.0,1,0.0,1,14.0,3.0,0.0,1
484.0,8.0,30.0,0,0.0,1,14.0,5.0,2.0,1
484.0,8.0,23.0,1,0.0,1,14.0,5.0,2.0,1
484.0,8.0,5.0,0,0.0,1,14.0,5.0,0.0,1
484.0,8.0,1.0,1,0.0,1,14.0,5.0,0.0,1
484.0,9.0,68.0,0,0.0,1,14.0,5.0,1.0,1
484.0,9.0,63.0,1,0.0,1,14.0,5.0,2.0,1
484.0,9.0,38.0,0,0.0,1,14.0,5.0,2.0,1
484.0,9.0,31.0,1,0.0,1,14.0,5.0,2.0,1
484.0,9.0,11.0,1,3.0,1,14.0,5.0,0.0,1
484.0,9.0,10.0,0,3.0,1,14.0,5.0,0.0,1
484.0,9.0,7.0,0,3.0,1,14.0,5.0,0.0,1
484.0,9.0,5.0,1,3.0,1,14.0,5.0,0.0,1
484.0,10.0,35.0,0,0.0,1,14.0,3.0,2.0,1
484.0,10.0,32.0,1,0.0,1,14.0,3.0,2.0,1
484.0,10.0,10.0,1,0.0,1,14.0,3.0,0.0,1
484.0,10.0,7.0,0,0.0,1,14.0,3.0,0.0,1
484.0,11.0,28.0,0,0.0,1,14.0,5.0,2.0,1
484.0,11.0,33.0,1,0.0,1,14.0,5.0,2.0,1
484.0,11.0,2.0,0,0.0,1,14.0,5.0,0.0,1
484.0,11.0,1.0,1,0.0,1,14.0,5.0,0.0,1
484.0,12.0,53.0,0,0.0,1,14.0,3.0,1.0,1
484.0,12.0,44.0,1,0.0,1,14.0,3.0,2.0,1
484.0,12.0,17.0,1,0.0,1,14.0,3.0,0.0,1
484.0,12.0,13.0,0,0.0,1,14.0,3.0,0.0,1
484.0,12.0,10.0,0,0.0,1,14.0,3.0,0.0,1
484.0,13.0,47.0,0,0.0,1,14.0,1.0,2.0,1
484.0,13.0,30.0,1,0.0,1,14.0,1.0,2.0,1
484.0,13.0,10.0,1,0.0,1,14.0,1.0,0.0,1
484.0,13.0,6.0,0,0.0,1,14.0,1.0,0.0,1
484.0,13.0,2.0,1,0.0,1,14.0,1.0,0.0,1
484.0,13.0,1.0,1,0.0,1,14.0,1.0,0.0,1
484.0,14.0,40.0,1,0.0,1,14.0,4.0,2.0,1
484.0,14.0,11.0,0,0.0,1,14.0,4.0,0.0,1
484.0,15.0,24.0,0,0.0,1,14.0,3.0,2.0,1
484.0,15.0,61.0,1,0.0,1,14.0,3.0,2.0,1
484.0,15.0,19.0,1,0.0,1,14.0,3.0,2.0,1
484.0,16.0,48.0,0,0.0,1,14.0,3.0,2.0,1
484.0,16.0,37.0,1,0.0,1,14.0,3.0,2.0,1
484.0,16.0,19.0,0,0.0,1,14.0,3.0,2.0,1
484.0,16.0,16.0,1,0.0,1,14.0,3.0,0.0,1
484.0,16.0,13.0,1,0.0,1,14.0,3.0,0.0,1
484.0,16.0,10.0,1,0.0,1,14.0,3.0,0.0,1
484.0,16.0,5.0,0,0.0,1,14.0,3.0,0.0,1
484.0,16.0,3.0,1,0.0,1,14.0,3.0,0.0,1
484.0,17.0,57.0,0,0.0,1,14.0,1.0,1.0,1
484.0,17.0,51.0,1,0.0,1,14.0,1.0,2.0,1
484.0,17.0,26.0,1,0.0,1,14.0,1.0,2.0,1
484.0,17.0,22.0,0,0.0,1,14.0,1.0,2.0,1
484.0,17.0,21.0,0,0.0,1,14.0,1.0,2.0,1
484.0,17.0,16.0,0,0.0,1,14.0,1.0,0.0,1
484.0,17.0,12.0,0,0.0,1,14.0,1.0,0.0,1
484.0,17.0,7.0,1,0.0,1,14.0,1.0,0.0,1
484.0,17.0,79.0,1,0.0,1,14.0,1.0,1.0,1
484.0,18.0,40.0,0,0.0,1,14.0,1.0,2.0,1
484.0,18.0,42.0,1,0.0,1,14.0,1.0,2.0,1
484.0,18.0,8.0,0,0.0,1,14.0,1.0,0.0,1
484.0,18.0,6.0,1,0.0,1,14.0,1.0,0.0,1
484.0,19.0,34.0,0,0.0,1,14.0,2.0,2.0,1
484.0,19.0,28.0,1,0.0,1,14.0,2.0,2.0,1
484.0,19.0,10.0,0,3.0,1,14.0,2.0,0.0,1
484.0,19.0,8.0,1,3.0,1,14.0,2.0,0.0,1
484.0,19.0,3.0,0,3.0,1,14.0,2.0,0.0,1
484.0,19.0,0.0,0,3.0,1,14.0,2.0,0.0,1
484.0,19.0,62.0,1,0.0,1,14.0,2.0,2.0,1
484.0,19.0,29.0,0,0.0,1,14.0,2.0,2.0,1
484.0,19.0,26.0,1,0.0,1,14.0,2.0,2.0,1
484.0,20.0,40.0,0,0.0,1,14.0,3.0,2.0,1
484.0,20.0,30.0,1,0.0,1,14.0,3.0,2.0,1
484.0,20.0,7.0,0,2.0,1,14.0,3.0,0.0,1
484.0,20.0,4.0,1,2.0,1,14.0,3.0,0.0,1
484.0,20.0,2.0,0,2.0,1,14.0,3.0,0.0,1
484.0,20.0,69.0,0,0.0,1,14.0,3.0,2.0,1
485.0,1.0,19.0,0,0.0,1,14.0,4.0,2.0,1
485.0,1.0,17.0,1,0.0,1,14.0,4.0,0.0,1
485.0,2.0,50.0,0,0.0,1,14.0,3.0,1.0,1
485.0,2.0,42.0,1,0.0,1,14.0,3.0,1.0,1
485.0,2.0,12.0,1,0.0,1,14.0,3.0,0.0,1
485.0,2.0,9.0,1,0.0,1,14.0,3.0,0.0,1
485.0,2.0,7.0,1,0.0,1,14.0,3.0,0.0,1
485.0,2.0,5.0,1,0.0,1,14.0,3.0,0.0,1
485.0,3.0,24.0,1,0.0,1,14.0,2.0,2.0,1
485.0,3.0,4.0,1,0.0,1,14.0,2.0,0.0,1
485.0,3.0,2.0,1,0.0,1,14.0,2.0,0.0,1
485.0,3.0,0.0,1,0.0,1,14.0,2.0,0.0,1
485.0,4.0,66.0,0,0.0,1,14.0,2.0,2.0,1
485.0,4.0,64.0,1,0.0,1,14.0,2.0,1.0,1
485.0,4.0,32.0,0,0.0,1,14.0,2.0,2.0,1
485.0,4.0,17.0,1,0.0,1,14.0,2.0,0.0,1
485.0,4.0,0.0,1,3.0,1,14.0,2.0,0.0,1
485.0,5.0,49.0,0,0.0,1,14.0,4.0,2.0,1
485.0,5.0,41.0,1,0.0,1,14.0,4.0,2.0,1
485.0,5.0,16.0,1,0.0,1,14.0,4.0,0.0,1
485.0,5.0,14.0,0,0.0,1,14.0,4.0,0.0,1
485.0,5.0,12.0,0,0.0,1,14.0,4.0,0.0,1
485.0,5.0,11.0,1,0.0,1,14.0,4.0,0.0,1
485.0,5.0,7.0,1,0.0,1,14.0,4.0,0.0,1
485.0,5.0,4.0,1,0.0,1,14.0,4.0,0.0,1
485.0,6.0,44.0,0,0.0,1,14.0,3.0,2.0,1
485.0,6.0,42.0,1,0.0,1,14.0,3.0,2.0,1
485.0,6.0,17.0,0,0.0,1,14.0,3.0,0.0,1
485.0,6.0,16.0,0,0.0,1,14.0,3.0,0.0,1
485.0,6.0,15.0,1,0.0,1,14.0,3.0,0.0,1
485.0,6.0,14.0,1,0.0,1,14.0,3.0,0.0,1
485.0,6.0,12.0,1,0.0,1,14.0,3.0,0.0,1
485.0,6.0,8.0,0,0.0,1,14.0,3.0,0.0,1
485.0,6.0,6.0,1,0.0,1,14.0,3.0,0.0,1
485.0,6.0,2.0,0,0.0,1,14.0,3.0,0.0,1
485.0,7.0,41.0,1,0.0,1,14.0,2.0,2.0,1
485.0,7.0,8.0,1,0.0,1,14.0,2.0,0.0,1
485.0,7.0,19.0,1,0.0,1,14.0,2.0,2.0,1
485.0,7.0,17.0,0,0.0,1,14.0,2.0,2.0,1
485.0,7.0,12.0,0,0.0,1,14.0,2.0,0.0,1
485.0,7.0,10.0,0,0.0,1,14.0,2.0,0.0,1
485.0,8.0,46.0,0,0.0,1,14.0,3.0,2.0,1
485.0,8.0,36.0,1,0.0,1,14.0,3.0,2.0,1
485.0,8.0,21.0,0,0.0,1,14.0,3.0,2.0,1
485.0,8.0,17.0,0,0.0,1,14.0,3.0,0.0,1
485.0,8.0,15.0,1,0.0,1,14.0,3.0,0.0,1
485.0,8.0,6.0,1,0.0,1,14.0,3.0,0.0,1
485.0,9.0,50.0,0,0.0,1,14.0,3.0,2.0,1
485.0,9.0,46.0,1,0.0,1,14.0,3.0,2.0,1
485.0,9.0,14.0,1,0.0,1,14.0,3.0,0.0,1
485.0,9.0,13.0,0,0.0,1,14.0,3.0,0.0,1
485.0,9.0,11.0,0,0.0,1,14.0,3.0,0.0,1
485.0,9.0,8.0,0,0.0,1,14.0,3.0,0.0,1
485.0,9.0,6.0,0,0.0,1,14.0,3.0,0.0,1
485.0,10.0,38.0,1,0.0,1,14.0,1.0,2.0,1
485.0,10.0,8.0,1,0.0,1,14.0,1.0,0.0,1
485.0,10.0,5.0,0,0.0,1,14.0,1.0,0.0,1
485.0,10.0,4.0,1,0.0,1,14.0,1.0,0.0,1
485.0,10.0,2.0,1,0.0,1,14.0,1.0,0.0,1
485.0,11.0,31.0,0,0.0,1,14.0,2.0,2.0,1
485.0,11.0,26.0,1,0.0,1,14.0,2.0,2.0,1
485.0,11.0,7.0,1,0.0,1,14.0,2.0,0.0,1
485.0,11.0,3.0,1,0.0,1,14.0,2.0,0.0,1
485.0,11.0,1.0,0,0.0,1,14.0,2.0,0.0,1
485.0,12.0,51.0,0,0.0,1,14.0,3.0,2.0,1
485.0,12.0,46.0,1,0.0,1,14.0,3.0,2.0,1
485.0,12.0,12.0,0,0.0,1,14.0,3.0,0.0,1
485.0,12.0,10.0,1,0.0,1,14.0,3.0,0.0,1
485.0,12.0,22.0,1,0.0,1,14.0,3.0,2.0,1
485.0,12.0,4.0,0,3.0,1,14.0,3.0,0.0,1
485.0,12.0,2.0,0,3.0,1,14.0,3.0,0.0,1
485.0,12.0,0.0,1,3.0,1,14.0,3.0,0.0,1
485.0,13.0,72.0,0,0.0,1,14.0,1.0,2.0,1
485.0,13.0,39.0,1,0.0,1,14.0,1.0,2.0,1
485.0,13.0,13.0,1,0.0,1,14.0,1.0,0.0,1
485.0,13.0,10.0,1,0.0,1,14.0,1.0,0.0,1
485.0,13.0,7.0,1,0.0,1,14.0,1.0,0.0,1
485.0,13.0,4.0,0,0.0,1,14.0,1.0,0.0,1
485.0,13.0,1.0,1,0.0,1,14.0,1.0,0.0,1
485.0,13.0,35.0,1,0.0,1,14.0,1.0,2.0,1
485.0,13.0,32.0,0,0.0,1,14.0,1.0,2.0,1
485.0,13.0,30.0,0,0.0,1,14.0,1.0,2.0,1
485.0,13.0,25.0,0,0.0,1,14.0,1.0,2.0,1
485.0,13.0,32.0,1,0.0,1,14.0,1.0,2.0,1
485.0,13.0,11.0,1,0.0,1,14.0,1.0,0.0,1
485.0,13.0,9.0,0,0.0,1,14.0,1.0,0.0,1
485.0,13.0,4.0,0,0.0,1,14.0,1.0,0.0,1
485.0,13.0,0.0,0,0.0,1,14.0,1.0,0.0,1
485.0,14.0,32.0,0,0.0,1,14.0,2.0,2.0,1
485.0,14.0,32.0,1,0.0,1,14.0,2.0,2.0,1
485.0,14.0,8.0,0,0.0,1,14.0,2.0,0.0,1
485.0,14.0,6.0,0,0.0,1,14.0,2.0,0.0,1
485.0,14.0,1.0,0,0.0,1,14.0,2.0,0.0,1
485.0,14.0,61.0,0,0.0,1,14.0,2.0,2.0,1
485.0,14.0,59.0,1,0.0,1,14.0,2.0,2.0,1
485.0,14.0,17.0,1,0.0,1,14.0,2.0,0.0,1
485.0,14.0,14.0,1,0.0,1,14.0,2.0,0.0,1
485.0,15.0,30.0,0,0.0,1,14.0,1.0,2.0,1
485.0,15.0,25.0,1,0.0,1,14.0,1.0,2.0,1
485.0,15.0,3.0,1,0.0,1,14.0,1.0,0.0,1
485.0,15.0,1.0,1,0.0,1,14.0,1.0,0.0,1
485.0,15.0,26.0,0,0.0,1,14.0,1.0,2.0,1
485.0,15.0,19.0,1,0.0,1,14.0,1.0,2.0,1
485.0,15.0,67.0,0,0.0,1,14.0,1.0,2.0,1
485.0,16.0,35.0,1,0.0,1,14.0,3.0,2.0,1
485.0,16.0,37.0,0,0.0,1,14.0,3.0,2.0,1
485.0,16.0,16.0,0,0.0,1,14.0,3.0,0.0,1
485.0,16.0,14.0,0,0.0,1,14.0,3.0,0.0,1
485.0,16.0,9.0,1,0.0,1,14.0,3.0,0.0,1
485.0,16.0,8.0,0,0.0,1,14.0,3.0,0.0,1
485.0,16.0,6.0,1,0.0,1,14.0,3.0,0.0,1
485.0,16.0,3.0,1,0.0,1,14.0,3.0,0.0,1
485.0,17.0,73.0,0,0.0,1,14.0,4.0,1.0,1
485.0,17.0,49.0,0,0.0,1,14.0,4.0,2.0,1
485.0,17.0,46.0,1,0.0,1,14.0,4.0,2.0,1
485.0,17.0,30.0,0,0.0,1,14.0,4.0,2.0,1
485.0,17.0,25.0,0,0.0,1,14.0,4.0,2.0,1
485.0,17.0,18.0,0,0.0,1,14.0,4.0,2.0,1
485.0,17.0,15.0,0,0.0,1,14.0,4.0,0.0,1
485.0,17.0,9.0,0,0.0,1,14.0,4.0,0.0,1
485.0,17.0,16.0,1,0.0,1,14.0,4.0,0.0,1
485.0,18.0,46.0,0,0.0,1,14.0,2.0,2.0,1
485.0,18.0,36.0,1,0.0,1,14.0,2.0,2.0,1
485.0,18.0,18.0,0,0.0,1,14.0,2.0,2.0,1
485.0,18.0,16.0,0,0.0,1,14.0,2.0,0.0,1
485.0,18.0,14.0,1,0.0,1,14.0,2.0,0.0,1
485.0,18.0,11.0,0,0.0,1,14.0,2.0,0.0,1
485.0,18.0,9.0,0,0.0,1,14.0,2.0,0.0,1
485.0,18.0,5.0,0,0.0,1,14.0,2.0,0.0,1
485.0,18.0,3.0,1,0.0,1,14.0,2.0,0.0,1
485.0,19.0,45.0,0,0.0,1,14.0,3.0,2.0,1
485.0,19.0,39.0,1,0.0,1,14.0,3.0,1.0,1
485.0,19.0,22.0,0,0.0,1,14.0,3.0,2.0,1
485.0,19.0,20.0,1,0.0,1,14.0,3.0,2.0,1
485.0,19.0,22.0,1,0.0,1,14.0,3.0,2.0,1
485.0,19.0,0.0,0,4.0,1,14.0,3.0,0.0,1
